"","plot_names","question_type","sentiment_score","subject"
"5306","negative_change_partial","sentence",0.566470503807068,74
"5307","negative_change_partial","sentence",0.704813003540039,75
"5308","negative_change_partial","sentence",-0.595776498317719,76
"5309","negative_change_partial","sentence",-0.120340347290039,77
"5310","negative_change_partial","sentence",0.201495766639709,78
"5311","negative_change_partial","sentence",-0.707761079072952,79
"5312","negative_change_partial","sentence",-0.200799167156219,80
"5313","negative_change_partial","sentence",-0.757480695843697,81
"5314","negative_change_partial","sentence",0.517601013183594,82
"5315","negative_change_partial","sentence",-0.500248551368713,83
"5316","negative_change_partial","sentence",-0.0304655432701111,84
"5317","negative_change_partial","sentence",-0.181610465049744,85
"5318","negative_change_partial","sentence",0.54656708240509,86
"5319","negative_change_partial","sentence",0.400038003921509,87
"5320","negative_change_partial","sentence",-0.495227098464966,88
"5321","negative_change_partial","sentence",-0.742295920848846,89
"5322","negative_change_partial","sentence",-0.126671731472015,90
"5323","negative_change_partial","sentence",-0.711484968662262,91
"5324","negative_change_partial","sentence",0.609296560287476,92
"5325","negative_change_partial","sentence",-0.109941363334656,93
"5326","negative_change_partial","sentence",-0.747421145439148,94
"5327","negative_change_partial","sentence",0.525489807128906,95
"5328","negative_change_partial","sentence",-0.606106162071228,96
"5329","negative_change_partial","sentence",-0.626311630010605,97
"5330","negative_change_partial","sentence",-0.708499044179916,98
"5331","negative_change_partial","sentence",0.734601736068726,99
"5332","negative_change_partial","sentence",-0.621840059757233,100
"5333","negative_change_partial","sentence",0.14787757396698,101
"5334","negative_change_partial","sentence",-0.0623002052307129,102
"5335","negative_change_partial","sentence",0.230419516563416,103
"5336","negative_change_partial","sentence",0.683908939361572,104
"5337","negative_change_partial","sentence",0.493268013000488,105
"5338","negative_change_partial","sentence",-0.42677515745163,106
"5339","negative_change_partial","sentence",0.700502872467041,107
"5340","negative_change_partial","sentence",0.0648753643035889,108
"5341","negative_change_partial","sentence",0.425827264785767,109
"5342","negative_change_partial","sentence",0.357452988624573,110
"5343","negative_change_partial","sentence",0.31900429725647,111
"5344","negative_change_partial","sentence",-0.513586968183517,112
"5345","negative_change_partial","sentence",-0.330034971237183,113
"5346","negative_change_partial","sentence",-0.678537011146545,114
"5347","negative_change_partial","sentence",-0.658809691667557,115
"5348","negative_change_partial","sentence",-0.548108905553818,116
"5349","negative_change_partial","sentence",-0.477046430110931,117
"5350","negative_change_partial","sentence",-0.073035717010498,118
"5351","negative_change_partial","sentence",-0.633139431476593,119
"5352","negative_change_partial","sentence",-0.677035272121429,120
"5353","negative_change_partial","sentence",0.487100958824158,121
"5354","negative_change_partial","sentence",-0.0434596538543701,122
"5355","negative_change_partial","sentence",-0.622625827789307,123
"5356","negative_change_partial","sentence",0.667350888252258,124
"5357","negative_change_partial","sentence",0.413528084754944,125
"5358","negative_change_partial","sentence",-0.242590844631195,126
"5359","negative_change_partial","sentence",-0.159795820713043,127
"5360","negative_change_partial","sentence",-0.312936425209045,128
"5361","negative_change_partial","sentence",-0.310952663421631,129
"5362","negative_change_partial","sentence",0.657453060150146,130
"5363","negative_change_partial","sentence",0.721960306167603,131
"5364","negative_change_partial","sentence",0.378328323364258,132
"5365","negative_change_partial","sentence",0.0369747877120972,133
"5366","negative_change_partial","sentence",0.74254298210144,134
"5367","negative_change_partial","sentence",-0.713721424341202,135
"5368","negative_change_partial","sentence",-0.447591543197632,136
"5369","negative_change_partial","sentence",-0.532539337873459,137
"5370","negative_change_partial","sentence",-0.535737216472626,138
"5371","negative_change_partial","sentence",-0.59147584438324,139
"5372","negative_change_partial","sentence",0.691006541252136,140
"5373","negative_change_partial","sentence",0.747770071029663,141
"5374","negative_change_partial","sentence",-0.485168695449829,142
"5375","negative_change_partial","sentence",0.739133954048157,143
"5376","negative_change_partial","sentence",-0.506236225366592,144
"5377","negative_change_partial","sentence",-0.0438584089279175,145
"5378","negative_change_partial","sentence",-0.271406590938568,146
"5379","negative_change_partial","sentence",0.166163086891174,147
"5380","negative_change_partial","sentence",-0.564413338899612,148
"5381","negative_change_partial","sentence",-0.715542495250702,149
"5382","negative_change_partial","sentence",0.740686535835266,150
"5383","negative_change_partial","sentence",-0.552664935588837,151
"5384","negative_change_partial","sentence",0.598629117012024,152
"5385","negative_change_partial","sentence",-0.608913600444794,153
"5386","negative_change_partial","sentence",-0.0985347628593445,154
"5387","negative_change_partial","sentence",-0.0480290651321411,155
"5388","negative_change_partial","sentence",-0.757220819592476,156
"5389","negative_change_partial","sentence",0.182695627212524,157
"5390","negative_change_partial","sentence",-0.691076815128326,158
"5391","negative_change_partial","sentence",0.168293952941895,159
"5392","negative_change_partial","sentence",-0.743819743394852,160
"5393","negative_change_partial","sentence",-0.711895257234573,161
"5394","negative_change_partial","sentence",-0.619094461202621,162
"5395","negative_change_partial","sentence",0.504265904426575,163
"5396","negative_change_partial","sentence",0.707802891731262,164
"5397","negative_change_partial","sentence",-0.131756067276001,165
"5398","negative_change_partial","sentence",0.236595153808594,166
"5399","negative_change_partial","sentence",-0.244977235794067,167
"5400","negative_change_partial","sentence",-0.523054003715515,168
"5401","negative_change_partial","sentence",-0.252269983291626,169
"5402","negative_change_partial","sentence",-0.385246515274048,170
"5403","negative_change_partial","sentence",-0.133522570133209,171
"5404","negative_change_partial","sentence",-0.257964968681335,172
"5405","negative_change_partial","sentence",0.24987256526947,173
"5406","negative_change_partial","sentence",0.651566743850708,174
"5407","negative_change_partial","sentence",0.347233891487122,175
"5408","negative_change_partial","sentence",0.558321118354797,176
"5409","negative_change_partial","sentence",-0.706103980541229,177
"5410","negative_change_partial","sentence",0.595068097114563,178
"5411","negative_change_partial","sentence",0.0846048593521118,179
"5412","negative_change_partial","sentence",-0.497133195400238,180
"5413","negative_change_partial","sentence",-0.626665353775024,181
"5414","negative_change_partial","sentence",-0.160632193088531,182
"5415","negative_change_partial","sentence",0.191885352134705,183
"5416","negative_change_partial","sentence",0.694019556045532,184
"5417","negative_change_partial","sentence",-0.665141522884369,185
"5418","negative_change_partial","sentence",-0.411835193634033,186
"5419","negative_change_partial","sentence",-0.0951417088508606,187
"5420","negative_change_partial","sentence",0.556584596633911,188
"5421","negative_change_partial","sentence",-0.115418195724487,189
"5422","negative_change_partial","sentence",-0.645347148180008,190
"5423","negative_change_partial","sentence",0.326056480407715,191
"5424","negative_change_partial","sentence",-0.253100872039795,192
"5425","negative_change_partial","sentence",-0.0976414680480957,193
"5426","negative_change_partial","sentence",0.441604614257812,194
"5427","negative_change_partial","sentence",0.721331477165222,195
"5428","negative_change_partial","sentence",0.545796990394592,196
"5429","negative_change_partial","sentence",0.439250230789185,197
"5430","negative_change_partial","sentence",0.467131733894348,198
"5431","negative_change_partial","sentence",-0.538637965917587,199
"5432","negative_change_partial","sentence",-0.414027571678162,200
"5433","negative_change_partial","sentence",0.757058620452881,201
"5434","negative_change_partial","sentence",0.604101181030273,202
"5435","negative_change_partial","sentence",-0.180765092372894,203
"5436","negative_change_partial","sentence",0.0273497104644775,204
"5437","negative_change_partial","sentence",0.707991600036621,205
"5438","negative_change_partial","sentence",-0.339624106884003,206
"5439","negative_change_partial","sentence",0.239387989044189,207
"5440","negative_change_partial","sentence",-0.377836465835571,208
"5441","negative_change_partial","sentence",0.663202166557312,209
"5442","negative_change_partial","sentence",-0.747378170490265,210
"5443","negative_change_partial","sentence",-0.316810369491577,211
"5444","negative_change_partial","sentence",0.803274989128113,212
"5445","negative_change_partial","sentence",0.519886255264282,213
"5446","negative_change_partial","sentence",-0.583925485610962,214
"5447","negative_change_partial","sentence",-0.389599502086639,215
"5448","negative_change_partial","sentence",-0.725457310676575,216
"5449","negative_change_partial","sentence",-0.711106389760971,217
"5450","negative_change_partial","sentence",-0.62353926897049,218
"5451","linear_rise_sharp_fall","sentence",-0.62733867764473,1
"5452","linear_rise_sharp_fall","sentence",0.72819459438324,2
"5453","linear_rise_sharp_fall","sentence",-0.650919646024704,3
"5454","linear_rise_sharp_fall","sentence",-0.647963374853134,4
"5455","linear_rise_sharp_fall","sentence",0.363468408584595,5
"5456","linear_rise_sharp_fall","sentence",-0.709387749433517,6
"5457","linear_rise_sharp_fall","sentence",-0.343225538730621,7
"5458","linear_rise_sharp_fall","sentence",-0.710232108831406,8
"5459","linear_rise_sharp_fall","sentence",-0.489622354507446,9
"5460","linear_rise_sharp_fall","sentence",-0.779228657484055,10
"5461","linear_rise_sharp_fall","sentence",-0.733211368322372,11
"5462","linear_rise_sharp_fall","sentence",-0.421928584575653,12
"5463","linear_rise_sharp_fall","sentence",-0.779260218143463,13
"5464","linear_rise_sharp_fall","sentence",-0.740108281373978,14
"5465","linear_rise_sharp_fall","sentence",-0.609724879264832,15
"5466","linear_rise_sharp_fall","sentence",-0.791762366890907,16
"5467","linear_rise_sharp_fall","sentence",-0.703832387924194,17
"5468","linear_rise_sharp_fall","sentence",-0.531306654214859,18
"5469","linear_rise_sharp_fall","sentence",0.271849155426025,19
"5470","linear_rise_sharp_fall","sentence",-0.707913637161255,20
"5471","linear_rise_sharp_fall","sentence",-0.728214681148529,21
"5472","linear_rise_sharp_fall","sentence",-0.680146992206573,22
"5473","linear_rise_sharp_fall","sentence",0.242072224617004,23
"5474","linear_rise_sharp_fall","sentence",-0.507531434297562,24
"5475","linear_rise_sharp_fall","sentence",-0.284449994564056,25
"5476","linear_rise_sharp_fall","sentence",0.521261096000671,26
"5477","linear_rise_sharp_fall","sentence",-0.727628409862518,27
"5478","linear_rise_sharp_fall","sentence",-0.266450881958008,28
"5479","linear_rise_sharp_fall","sentence",-0.67886683344841,29
"5480","linear_rise_sharp_fall","sentence",0.136524319648743,30
"5481","linear_rise_sharp_fall","sentence",-0.713484972715378,31
"5482","linear_rise_sharp_fall","sentence",-0.710783928632736,32
"5483","linear_rise_sharp_fall","sentence",-0.678889900445938,33
"5484","linear_rise_sharp_fall","sentence",-0.73320934176445,34
"5485","linear_rise_sharp_fall","sentence",-0.757252976298332,35
"5486","linear_rise_sharp_fall","sentence",0.253159880638123,36
"5487","linear_rise_sharp_fall","sentence",-0.0669848918914795,37
"5488","linear_rise_sharp_fall","sentence",0.147504568099976,38
"5489","linear_rise_sharp_fall","sentence",0.390098571777344,39
"5490","linear_rise_sharp_fall","sentence",-0.656418859958649,40
"5491","linear_rise_sharp_fall","sentence",-0.74586895108223,41
"5492","linear_rise_sharp_fall","sentence",-0.553073316812515,42
"5493","linear_rise_sharp_fall","sentence",-0.71408548951149,43
"5494","linear_rise_sharp_fall","sentence",-0.448457360267639,44
"5495","linear_rise_sharp_fall","sentence",-0.646098643541336,45
"5496","linear_rise_sharp_fall","sentence",-0.279455423355103,46
"5497","linear_rise_sharp_fall","sentence",-0.182952702045441,47
"5498","linear_rise_sharp_fall","sentence",-0.753028571605682,48
"5499","linear_rise_sharp_fall","sentence",0.552264451980591,49
"5500","linear_rise_sharp_fall","sentence",-0.721779733896255,50
"5501","linear_rise_sharp_fall","sentence",-0.778767660260201,51
"5502","linear_rise_sharp_fall","sentence",-0.743166983127594,52
"5503","linear_rise_sharp_fall","sentence",-0.251952707767487,53
"5504","linear_rise_sharp_fall","sentence",-0.655881851911545,54
"5505","linear_rise_sharp_fall","sentence",-0.642503291368484,55
"5506","linear_rise_sharp_fall","sentence",-0.665845572948456,56
"5507","linear_rise_sharp_fall","sentence",-0.420014560222626,57
"5508","linear_rise_sharp_fall","sentence",-0.653491705656052,58
"5509","linear_rise_sharp_fall","sentence",-0.804766625165939,59
"5510","linear_rise_sharp_fall","sentence",-0.698396235704422,60
"5511","linear_rise_sharp_fall","sentence",-0.645171761512756,61
"5512","linear_rise_sharp_fall","sentence",-0.60810649394989,62
"5513","linear_rise_sharp_fall","sentence",-0.658881485462189,63
"5514","linear_rise_sharp_fall","sentence",-0.237612187862396,64
"5515","linear_rise_sharp_fall","sentence",-0.607257157564163,65
"5516","linear_rise_sharp_fall","sentence",-0.711207121610641,66
"5517","linear_rise_sharp_fall","sentence",-0.415201306343079,67
"5518","linear_rise_sharp_fall","sentence",0.618464112281799,68
"5519","linear_rise_sharp_fall","sentence",-0.412819981575012,69
"5520","linear_rise_sharp_fall","sentence",-0.714690148830414,70
"5521","linear_rise_sharp_fall","sentence",0.529042959213257,71
"5522","linear_rise_sharp_fall","sentence",-0.478631615638733,72
"5523","linear_rise_sharp_fall","sentence",-0.733992904424667,73
"5524","linear_rise_sharp_fall","sentence",-0.513361394405365,74
"5525","linear_rise_sharp_fall","sentence",-0.808503285050392,75
"5526","linear_rise_sharp_fall","sentence",-0.556631505489349,76
"5527","linear_rise_sharp_fall","sentence",-0.680818170309067,77
"5528","linear_rise_sharp_fall","sentence",-0.760971903800964,78
"5529","linear_rise_sharp_fall","sentence",-0.667385071516037,79
"5530","linear_rise_sharp_fall","sentence",-0.0842297077178955,80
"5531","linear_rise_sharp_fall","sentence",-0.505866974592209,81
"5532","linear_rise_sharp_fall","sentence",-0.00373369455337524,82
"5533","linear_rise_sharp_fall","sentence",-0.695971608161926,83
"5534","linear_rise_sharp_fall","sentence",-0.75550402700901,84
"5535","linear_rise_sharp_fall","sentence",-0.675210237503052,85
"5536","linear_rise_sharp_fall","sentence",0.418638944625854,86
"5537","linear_rise_sharp_fall","sentence",-0.501385658979416,87
"5538","linear_rise_sharp_fall","sentence",-0.657785803079605,88
"5539","linear_rise_sharp_fall","sentence",-0.402870416641235,89
"5540","linear_rise_sharp_fall","sentence",-0.239989101886749,90
"5541","linear_rise_sharp_fall","sentence",-0.718218505382538,91
"5542","linear_rise_sharp_fall","sentence",-0.744687795639038,92
"5543","linear_rise_sharp_fall","sentence",-0.348967969417572,93
"5544","linear_rise_sharp_fall","sentence",-0.77831894159317,94
"5545","linear_rise_sharp_fall","sentence",-0.633912324905396,95
"5546","linear_rise_sharp_fall","sentence",-0.634003669023514,96
"5547","linear_rise_sharp_fall","sentence",-0.688902229070663,97
"5548","linear_rise_sharp_fall","sentence",-0.782156556844711,98
"5549","linear_rise_sharp_fall","sentence",-0.741270363330841,99
"5550","linear_rise_sharp_fall","sentence",-0.707214623689651,100
"5551","linear_rise_sharp_fall","sentence",-0.642954260110855,101
"5552","linear_rise_sharp_fall","sentence",-0.751062124967575,102
"5553","linear_rise_sharp_fall","sentence",-0.558731406927109,103
"5554","linear_rise_sharp_fall","sentence",-0.604014933109283,104
"5555","linear_rise_sharp_fall","sentence",-0.564379513263702,105
"5556","linear_rise_sharp_fall","sentence",-0.479384303092957,106
"5557","linear_rise_sharp_fall","sentence",-0.569004386663437,107
"5558","linear_rise_sharp_fall","sentence",-0.65455824136734,108
"5559","linear_rise_sharp_fall","sentence",-0.670892924070358,109
"5560","linear_rise_sharp_fall","sentence",-0.356334924697876,110
"5561","linear_rise_sharp_fall","sentence",-0.536435574293137,111
"5562","linear_rise_sharp_fall","sentence",-0.719738572835922,112
"5563","linear_rise_sharp_fall","sentence",-0.371585190296173,113
"5564","linear_rise_sharp_fall","sentence",-0.706719934940338,114
"5565","linear_rise_sharp_fall","sentence",-0.723393738269806,115
"5566","linear_rise_sharp_fall","sentence",-0.75760842859745,116
"5567","linear_rise_sharp_fall","sentence",-0.585487216711044,117
"5568","linear_rise_sharp_fall","sentence",-0.70949923992157,118
"5569","linear_rise_sharp_fall","sentence",-0.723989903926849,119
"5570","linear_rise_sharp_fall","sentence",-0.557600677013397,120
"5571","linear_rise_sharp_fall","sentence",-0.673239320516586,121
"5572","linear_rise_sharp_fall","sentence",-0.610609024763107,122
"5573","linear_rise_sharp_fall","sentence",-0.783386752009392,123
"5574","linear_rise_sharp_fall","sentence",-0.778511017560959,124
"5575","linear_rise_sharp_fall","sentence",-0.457088112831116,125
"5576","linear_rise_sharp_fall","sentence",-0.717178076505661,126
"5577","linear_rise_sharp_fall","sentence",-0.393151104450226,127
"5578","linear_rise_sharp_fall","sentence",-0.658674538135529,128
"5579","linear_rise_sharp_fall","sentence",-0.447389662265778,129
"5580","linear_rise_sharp_fall","sentence",-0.441918790340424,130
"5581","linear_rise_sharp_fall","sentence",-0.6648228764534,131
"5582","linear_rise_sharp_fall","sentence",0.44023060798645,132
"5583","linear_rise_sharp_fall","sentence",-0.726814180612564,133
"5584","linear_rise_sharp_fall","sentence",-0.765814736485481,134
"5585","linear_rise_sharp_fall","sentence",-0.533383011817932,135
"5586","linear_rise_sharp_fall","sentence",-0.316360652446747,136
"5587","linear_rise_sharp_fall","sentence",-0.408858776092529,137
"5588","linear_rise_sharp_fall","sentence",-0.670391052961349,138
"5589","linear_rise_sharp_fall","sentence",-0.691693186759949,139
"5590","linear_rise_sharp_fall","sentence",0.419830083847046,140
"5591","linear_rise_sharp_fall","sentence",-0.565216153860092,141
"5592","linear_rise_sharp_fall","sentence",-0.566794008016586,142
"5593","linear_rise_sharp_fall","sentence",-0.711425274610519,143
"5594","linear_rise_sharp_fall","sentence",-0.783408522605896,144
"5595","linear_rise_sharp_fall","sentence",-0.756137266755104,145
"5596","linear_rise_sharp_fall","sentence",-0.13204300403595,146
"5597","linear_rise_sharp_fall","sentence",-0.602889955043793,147
"5598","linear_rise_sharp_fall","sentence",0.0390728712081909,148
"5599","linear_rise_sharp_fall","sentence",-0.379537642002106,149
"5600","linear_rise_sharp_fall","sentence",-0.432932436466217,150
"5601","linear_rise_sharp_fall","sentence",-0.654551446437836,151
"5602","linear_rise_sharp_fall","sentence",-0.742316901683807,152
"5603","linear_rise_sharp_fall","sentence",0.714919567108154,153
"5604","linear_rise_sharp_fall","sentence",-0.523093819618225,154
"5605","linear_rise_sharp_fall","sentence",-0.164969921112061,155
"5606","linear_rise_sharp_fall","sentence",-0.782482624053955,156
"5607","linear_rise_sharp_fall","sentence",-0.686518460512161,157
"5608","linear_rise_sharp_fall","sentence",-0.711966574192047,158
"5609","linear_rise_sharp_fall","sentence",0.164790391921997,159
"5610","linear_rise_sharp_fall","sentence",-0.630734413862228,160
"5611","linear_rise_sharp_fall","sentence",-0.773994132876396,161
"5612","linear_rise_sharp_fall","sentence",-0.619094461202621,162
"5613","linear_rise_sharp_fall","sentence",-0.639639914035797,163
"5614","linear_rise_sharp_fall","sentence",0.592523455619812,164
"5615","linear_rise_sharp_fall","sentence",-0.697620332241058,165
"5616","linear_rise_sharp_fall","sentence",-0.206836819648743,166
"5617","linear_rise_sharp_fall","sentence",-0.74824595451355,167
"5618","linear_rise_sharp_fall","sentence",-0.253929734230042,168
"5619","linear_rise_sharp_fall","sentence",-0.15978878736496,169
"5620","linear_rise_sharp_fall","sentence",0.730530977249146,170
"5621","linear_rise_sharp_fall","sentence",-0.620502203702927,171
"5622","linear_rise_sharp_fall","sentence",0.664883732795715,172
"5623","linear_rise_sharp_fall","sentence",-0.399017572402954,173
"5624","linear_rise_sharp_fall","sentence",0.189472079277039,174
"5625","linear_rise_sharp_fall","sentence",-0.00687325000762939,175
"5626","linear_rise_sharp_fall","sentence",-0.271383702754974,176
"5627","linear_rise_sharp_fall","sentence",-0.764071807265282,177
"5628","linear_rise_sharp_fall","sentence",-0.788449257612228,178
"5629","linear_rise_sharp_fall","sentence",0.374668955802917,179
"5630","linear_rise_sharp_fall","sentence",-0.716041177511215,180
"5631","linear_rise_sharp_fall","sentence",-0.666813582181931,181
"5632","linear_rise_sharp_fall","sentence",0.0275173187255859,182
"5633","linear_rise_sharp_fall","sentence",-0.046906590461731,183
"5634","linear_rise_sharp_fall","sentence",-0.597942441701889,184
"5635","linear_rise_sharp_fall","sentence",-0.709072977304459,185
"5636","linear_rise_sharp_fall","sentence",-0.579107195138931,186
"5637","linear_rise_sharp_fall","sentence",0.25352668762207,187
"5638","linear_rise_sharp_fall","sentence",-0.0444597005844116,188
"5639","linear_rise_sharp_fall","sentence",0.596401333808899,189
"5640","linear_rise_sharp_fall","sentence",-0.7429378926754,190
"5641","linear_rise_sharp_fall","sentence",-0.656765520572662,191
"5642","linear_rise_sharp_fall","sentence",-0.50023752450943,192
"5643","linear_rise_sharp_fall","sentence",0.749277949333191,193
"5644","linear_rise_sharp_fall","sentence",-0.783350542187691,194
"5645","linear_rise_sharp_fall","sentence",-0.71806126832962,195
"5646","linear_rise_sharp_fall","sentence",-0.219844222068787,196
"5647","linear_rise_sharp_fall","sentence",0.0296931266784668,197
"5648","linear_rise_sharp_fall","sentence",-0.71823525428772,198
"5649","linear_rise_sharp_fall","sentence",-0.771364822983742,199
"5650","linear_rise_sharp_fall","sentence",0.490568161010742,200
"5651","linear_rise_sharp_fall","sentence",0.425625443458557,201
"5652","linear_rise_sharp_fall","sentence",0.156490564346313,202
"5653","linear_rise_sharp_fall","sentence",-0.717204213142395,203
"5654","linear_rise_sharp_fall","sentence",-0.633910655975342,204
"5655","linear_rise_sharp_fall","sentence",-0.0403515100479126,205
"5656","linear_rise_sharp_fall","sentence",-0.718177974224091,206
"5657","linear_rise_sharp_fall","sentence",-0.441058993339539,207
"5658","linear_rise_sharp_fall","sentence",-0.503513962030411,208
"5659","linear_rise_sharp_fall","sentence",-0.55080109834671,209
"5660","linear_rise_sharp_fall","sentence",-0.745336413383484,210
"5661","linear_rise_sharp_fall","sentence",-0.70392033457756,211
"5662","linear_rise_sharp_fall","sentence",-0.739858657121658,212
"5663","linear_rise_sharp_fall","sentence",-0.688628107309341,213
"5664","linear_rise_sharp_fall","sentence",-0.640883058309555,214
"5665","linear_rise_sharp_fall","sentence",-0.522900372743607,215
"5666","linear_rise_sharp_fall","sentence",-0.792930707335472,216
"5667","linear_rise_sharp_fall","sentence",-0.702748209238052,217
"5668","linear_rise_sharp_fall","sentence",-0.0185562372207642,218
"5669","linear_rise_sharp_fall_exp_rise","sentence",0.444576025009155,1
"5670","linear_rise_sharp_fall_exp_rise","sentence",-0.131417632102966,2
"5671","linear_rise_sharp_fall_exp_rise","sentence",-0.0880624651908875,3
"5672","linear_rise_sharp_fall_exp_rise","sentence",-0.37077409029007,4
"5673","linear_rise_sharp_fall_exp_rise","sentence",-0.632745176553726,5
"5674","linear_rise_sharp_fall_exp_rise","sentence",0.412351608276367,6
"5675","linear_rise_sharp_fall_exp_rise","sentence",-0.581795781850815,7
"5676","linear_rise_sharp_fall_exp_rise","sentence",0.632940053939819,8
"5677","linear_rise_sharp_fall_exp_rise","sentence",-0.246691286563873,9
"5678","linear_rise_sharp_fall_exp_rise","sentence",-0.669372171163559,10
"5679","linear_rise_sharp_fall_exp_rise","sentence",-0.154415249824524,11
"5680","linear_rise_sharp_fall_exp_rise","sentence",-0.603905856609344,12
"5681","linear_rise_sharp_fall_exp_rise","sentence",-0.689448773860931,13
"5682","linear_rise_sharp_fall_exp_rise","sentence",0.284448742866516,14
"5683","linear_rise_sharp_fall_exp_rise","sentence",-0.729074448347092,15
"5684","linear_rise_sharp_fall_exp_rise","sentence",-0.592459261417389,16
"5685","linear_rise_sharp_fall_exp_rise","sentence",0.616527438163757,17
"5686","linear_rise_sharp_fall_exp_rise","sentence",0.752991199493408,18
"5687","linear_rise_sharp_fall_exp_rise","sentence",0.377285122871399,19
"5688","linear_rise_sharp_fall_exp_rise","sentence",-0.654484242200851,20
"5689","linear_rise_sharp_fall_exp_rise","sentence",0.0392671823501587,21
"5690","linear_rise_sharp_fall_exp_rise","sentence",-0.418562591075897,22
"5691","linear_rise_sharp_fall_exp_rise","sentence",0.368954420089722,23
"5692","linear_rise_sharp_fall_exp_rise","sentence",0.625055074691772,24
"5693","linear_rise_sharp_fall_exp_rise","sentence",0.124526500701904,25
"5694","linear_rise_sharp_fall_exp_rise","sentence",-0.472237288951874,26
"5695","linear_rise_sharp_fall_exp_rise","sentence",-0.543080687522888,27
"5696","linear_rise_sharp_fall_exp_rise","sentence",-0.267998874187469,28
"5697","linear_rise_sharp_fall_exp_rise","sentence",0.320754408836365,29
"5698","linear_rise_sharp_fall_exp_rise","sentence",0.566635012626648,30
"5699","linear_rise_sharp_fall_exp_rise","sentence",-0.32153594493866,31
"5700","linear_rise_sharp_fall_exp_rise","sentence",0.593329310417175,32
"5701","linear_rise_sharp_fall_exp_rise","sentence",-0.641127973794937,33
"5702","linear_rise_sharp_fall_exp_rise","sentence",0.680468440055847,34
"5703","linear_rise_sharp_fall_exp_rise","sentence",-0.681661874055862,35
"5704","linear_rise_sharp_fall_exp_rise","sentence",0.580309391021729,36
"5705","linear_rise_sharp_fall_exp_rise","sentence",0.557109832763672,37
"5706","linear_rise_sharp_fall_exp_rise","sentence",-0.439794957637787,38
"5707","linear_rise_sharp_fall_exp_rise","sentence",0.352343916893005,39
"5708","linear_rise_sharp_fall_exp_rise","sentence",0.450226783752441,40
"5709","linear_rise_sharp_fall_exp_rise","sentence",0.600285649299622,41
"5710","linear_rise_sharp_fall_exp_rise","sentence",-0.77304045855999,42
"5711","linear_rise_sharp_fall_exp_rise","sentence",0.730869174003601,43
"5712","linear_rise_sharp_fall_exp_rise","sentence",-0.572313874959946,44
"5713","linear_rise_sharp_fall_exp_rise","sentence",0.444918394088745,45
"5714","linear_rise_sharp_fall_exp_rise","sentence",0.547023057937622,46
"5715","linear_rise_sharp_fall_exp_rise","sentence",-0.444761216640472,47
"5716","linear_rise_sharp_fall_exp_rise","sentence",-0.32559871673584,48
"5717","linear_rise_sharp_fall_exp_rise","sentence",0.307711124420166,49
"5718","linear_rise_sharp_fall_exp_rise","sentence",-0.201056182384491,50
"5719","linear_rise_sharp_fall_exp_rise","sentence",-0.429759919643402,51
"5720","linear_rise_sharp_fall_exp_rise","sentence",-0.661900013685226,52
"5721","linear_rise_sharp_fall_exp_rise","sentence",-0.686137408018112,53
"5722","linear_rise_sharp_fall_exp_rise","sentence",-0.592794597148895,54
"5723","linear_rise_sharp_fall_exp_rise","sentence",0.418214321136475,55
"5724","linear_rise_sharp_fall_exp_rise","sentence",0.377689957618713,56
"5725","linear_rise_sharp_fall_exp_rise","sentence",0.606228947639465,57
"5726","linear_rise_sharp_fall_exp_rise","sentence",0.0559152364730835,58
"5727","linear_rise_sharp_fall_exp_rise","sentence",-0.513368129730225,59
"5728","linear_rise_sharp_fall_exp_rise","sentence",-0.647166967391968,60
"5729","linear_rise_sharp_fall_exp_rise","sentence",0.397295594215393,61
"5730","linear_rise_sharp_fall_exp_rise","sentence",-0.151417672634125,62
"5731","linear_rise_sharp_fall_exp_rise","sentence",-0.0918107628822327,63
"5732","linear_rise_sharp_fall_exp_rise","sentence",-0.355445206165314,64
"5733","linear_rise_sharp_fall_exp_rise","sentence",-0.430410623550415,65
"5734","linear_rise_sharp_fall_exp_rise","sentence",-0.130310654640198,66
"5735","linear_rise_sharp_fall_exp_rise","sentence",0.287362575531006,67
"5736","linear_rise_sharp_fall_exp_rise","sentence",-0.234100043773651,68
"5737","linear_rise_sharp_fall_exp_rise","sentence",-0.705846101045609,69
"5738","linear_rise_sharp_fall_exp_rise","sentence",0.708872675895691,70
"5739","linear_rise_sharp_fall_exp_rise","sentence",-0.757592007517815,71
"5740","linear_rise_sharp_fall_exp_rise","sentence",0.72202467918396,72
"5741","linear_rise_sharp_fall_exp_rise","sentence",-0.716366142034531,73
"5742","linear_rise_sharp_fall_exp_rise","sentence",-0.414298534393311,74
"5743","linear_rise_sharp_fall_exp_rise","sentence",-0.663373708724976,75
"5744","linear_rise_sharp_fall_exp_rise","sentence",-0.682721138000488,76
"5745","linear_rise_sharp_fall_exp_rise","sentence",0.656900763511658,77
"5746","linear_rise_sharp_fall_exp_rise","sentence",-0.671530544757843,78
"5747","linear_rise_sharp_fall_exp_rise","sentence",-0.500007152557373,79
"5748","linear_rise_sharp_fall_exp_rise","sentence",0.333182215690613,80
"5749","linear_rise_sharp_fall_exp_rise","sentence",0.677221417427063,81
"5750","linear_rise_sharp_fall_exp_rise","sentence",0.492199420928955,82
"5751","linear_rise_sharp_fall_exp_rise","sentence",0.606673359870911,83
